STATEFP,STATE,SLDUST,GEOID,NAMELSAD,Area,Perimeter,Polsby-Popper,Schwartzberg Radius,Schwartsberg Perimeter,Schwartzberg,Convex Hull Area,Area/Convex Hull,MBC Area,Reock
45,SC,006,45006,State Senate District 6,219554983.8590,96855.5813179,29.41057348520,8359.81943309,52526.2502656,54.23151619230,288390238.2470,76.13121206650,483802291.081,45.38113769
45,SC,007,45007,State Senate District 7,238465684.0330,118814.2311040,21.22748120380,8712.40775322,54741.6261469,46.07329074830,340473447.5570,70.03943648000,709669430.761,33.602361
45,SC,008,45008,State Senate District 8,179319243.9750,111122.8644720,18.24859952830,7555.07355046,47469.8870308,42.71837956690,295301923.0630,60.72403529070,692638167.620,25.88931023
45,SC,009,45009,State Senate District 9,2267012319.2800,323308.5705090,27.25391785530,26862.85619300,168784.1607750,52.20528503440,2781089634.7000,81.51525542340,5082023073.140,44.60846176
45,SC,010,45010,State Senate District 10,3374374744.3100,430523.7074420,22.87750537340,32773.43052010,205921.3631750,47.83043526190,4340501550.5700,77.74158596640,8792005511.550,38.38003445
45,SC,011,45011,State Senate District 11,445703585.8650,133670.1250970,31.34634552120,11911.00237270,74838.9718881,55.98780717370,645955742.8420,68.99909023240,1079442902.120,41.2901493
45,SC,012,45012,State Senate District 12,454514607.7880,124025.8595630,37.13067562740,12028.15926390,75575.0897238,60.93494533320,554862100.4990,81.91487711620,775136459.808,58.63672158
45,SC,013,45013,State Senate District 13,1503351817.6900,288528.3823150,22.69305901790,21875.37771520,137446.9357530,47.63723230630,2060356957.9300,72.96560005800,2838710889.590,52.95896187
45,SC,014,45014,State Senate District 14,2034610438.3500,331888.6733300,23.21164411530,25448.71635460,159898.8656250,48.17846418820,2753915474.1900,73.88064221360,5156330521.840,39.45849533
45,SC,015,45015,State Senate District 15,421746940.1920,176667.9861070,16.98031415020,11586.47202230,72799.8892811,41.20717674170,682545694.4470,61.79028651460,961272971.458,43.87379576
45,SC,016,45016,State Senate District 16,980845681.6320,253132.6522260,19.23595898940,17669.55406910,111020.9887360,43.85881780150,1660105349.1000,59.08333963040,3384907411.280,28.97703135
45,SC,017,45017,State Senate District 17,3994949212.2900,407348.1064740,30.25445652920,35659.96218700,224057.9612140,55.00405124100,4925469139.4700,81.10799396300,9041663508.520,44.18378552
45,SC,018,45018,State Senate District 18,2607345644.5300,338557.5663030,28.58531987700,28808.75902180,181010.6185110,53.46524093010,3672018491.7800,71.00578742640,6752846871.220,38.61105833
45,SC,019,45019,State Senate District 19,363741837.6250,104160.3182280,42.13064980710,10760.23794960,67608.5118802,64.90812723150,451119178.2610,80.63098514840,577854146.868,62.94699789
45,SC,020,45020,State Senate District 20,244849784.8930,146567.2073320,14.32305297160,8828.25990742,55469.5460851,37.84580950600,428408384.7480,57.15335964700,1645306600.460,14.8817117
45,SC,021,45021,State Senate District 21,1102778003.2300,254162.9646050,21.45226024420,18735.67285130,117719.6049460,46.31658476640,1319851281.2200,83.55320170700,1998275522.640,55.18648408
45,SC,022,45022,State Senate District 22,264296104.5640,139729.6785800,17.01072952530,9172.13901021,57630.2003862,41.24406566440,518719195.7900,50.95167225530,951219437.119,27.78497729
45,SC,023,45023,State Senate District 23,862587980.3590,214274.0632130,23.60878783100,16570.16939480,104113.3569380,48.58887509610,1218384639.8000,70.79767359020,1763093224.490,48.92469487
45,SC,024,45024,State Senate District 24,1318654039.7700,269982.3525740,22.73367316710,20487.58091760,128727.1586700,47.67984182770,1714501563.1200,76.91180154830,2602493521.340,50.66886926
45,SC,025,45025,State Senate District 25,2943549768.5000,484264.2643570,15.77306293670,30609.83147950,192327.0809550,39.71531560570,5149999587.4800,57.15631076270,11303294925.200,26.04151965
45,SC,026,45026,State Senate District 26,2005104194.0700,507629.3457670,9.77806684016,25263.51176900,158735.1918770,31.26990060770,4322550864.8200,46.38705840080,6603259481.050,30.36537031
45,SC,027,45027,State Senate District 27,4150215106.6100,403171.3463180,32.08490710720,36346.32875640,228370.5259160,56.64354076790,5311556942.2500,78.13556649650,8596065441.050,48.28040381
45,SC,028,45028,State Senate District 28,2349204543.0200,466183.7699080,13.58363583690,27345.48705600,171816.6173610,36.85598436750,3505306216.0100,67.01852557960,7938729618.860,29.59169358
45,SC,029,45029,State Senate District 29,2967697019.3800,472131.3591670,16.73028591110,30735.12808460,193114.3420790,40.90267217580,4482388118.7800,66.20794408560,9318997238.910,31.84566905
45,SC,030,45030,State Senate District 30,2844078175.5500,537764.2227160,12.35854138320,30088.18646960,189049.4914620,35.15471715600,4565509939.9700,62.29486328900,11213852732.600,25.36218589
45,SC,031,45031,State Senate District 31,1472730172.0300,346749.3842320,15.39222079550,21651.44266330,136039.9115130,39.23292086420,2381995450.5900,61.82758122670,4918052385.610,29.94539416
45,SC,032,45032,State Senate District 32,5219621634.5800,493277.7242830,26.95662469330,40760.99326320,256108.6576510,51.91976954230,6504941207.1100,80.24087333600,9023228967.470,57.84649435
45,SC,033,45033,State Senate District 33,607064121.4410,176844.5040970,24.39275918020,13900.88754790,87341.7786232,49.38902629130,840788496.9100,72.20176342470,1279572512.720,47.44272915
45,SC,034,45034,State Senate District 34,2294153177.5300,415756.2390020,16.67839897670,27023.17993220,169791.5036860,40.83919560500,3677257663.5700,62.38761020900,13803998661.500,16.61948276
45,SC,035,45035,State Senate District 35,1852334425.0200,446395.3578160,11.68125638180,24282.02746950,152568.3493560,34.17785303650,3225569441.6100,57.42658648500,6406866611.710,28.91170579
45,SC,036,45036,State Senate District 36,2919874228.7800,437839.4035290,19.14008910080,30486.48255350,191552.0574510,43.74938753960,4018374311.6500,72.66307223580,8219312715.610,35.52455454
45,SC,037,45037,State Senate District 37,1735014579.0400,259946.6162660,32.26593751820,23500.48424320,147657.7725870,56.80311392700,2218262645.7500,78.21502031620,3193777096.540,54.32484881
45,SC,038,45038,State Senate District 38,278751846.5770,119368.5672530,24.58370228420,9419.63606007,59185.2688999,49.58195466520,418531714.5590,66.60232352300,718468368.537,38.79806805
45,SC,039,45039,State Senate District 39,4793952891.3800,515525.6652270,22.66745053000,39063.58775320,245443.5532990,47.61034607090,6377594166.3300,75.16867279970,10649819723.600,45.01440415
45,SC,040,45040,State Senate District 40,4913498281.5300,521558.4613080,22.69835138400,39547.64720970,248484.9859950,47.64278684540,7012209603.9000,70.07061338840,11047720993.000,44.47522059
45,SC,041,45041,State Senate District 41,398057097.8040,140619.7051430,25.29662038630,11256.35893710,70725.7293464,50.29574573100,550573154.3050,72.29867542420,1082621909.910,36.76787752
45,SC,042,45042,State Senate District 42,141486477.3350,105921.0867860,15.84745673540,6710.93007994,42165.9816597,39.80886425840,217976763.7370,64.90897236450,480655298.582,29.43616304
45,SC,043,45043,State Senate District 43,2226777041.8900,450839.3763060,13.76710268320,26623.40597040,167279.6519250,37.10404652220,3486407602.6000,63.87024397920,15118524356.000,14.72879885
45,SC,044,45044,State Senate District 44,229371977.1300,123462.4517460,18.90950068480,8544.67258613,53687.7158997,43.48505569140,355246333.0910,64.56702174350,722881720.017,31.73022236
45,SC,045,45045,State Senate District 45,6146294458.5200,853395.4868620,10.60528090660,44231.52656270,277914.6430680,32.56575027010,10876821726.0000,56.50818422290,19846029322.800,30.96989508
45,SC,046,45046,State Senate District 46,1110830857.0000,233591.7987420,25.58245686830,18803.95549680,118148.6370980,50.57910326230,1580862400.0800,70.26739689320,2150488755.160,51.6548089
46,SD,001,46001,State Senate District 1,10068731951.1000,614621.9204510,33.49409022640,56612.53949880,355706.7759280,57.87407902190,13713192589.3000,73.42368952770,25573856144.900,39.37119179
46,SD,002,46002,State Senate District 2,9556847561.9000,637315.0507100,29.56758175610,55154.70631970,346546.9476540,54.37608091440,13548221216.8000,70.53950041830,24554723191.000,38.92060801
46,SD,003,46003,State Senate District 3,173485783.8220,76266.1274981,37.48089903370,7431.16994471,46691.3783732,61.22164570940,197264306.0350,87.94585665750,355948511.788,48.73901086
46,SD,004,46004,State Senate District 4,6805933356.8300,551905.6732520,28.07808423860,46544.57757960,292447.9589570,52.98875752330,9111086808.0400,74.69946780470,15912852654.500,42.77003944
46,SD,005,46005,State Senate District 5,371121871.4220,77788.7448705,77.07127051540,10868.84816500,68290.9294134,87.79024462610,377070753.4140,98.42234330340,586140945.670,63.31614847
46,SD,006,46006,State Senate District 6,462199847.6080,123326.5959150,38.18790264990,12129.42311720,76211.3487415,61.79636126020,572381035.6520,80.75037760140,1127624421.650,40.98881141
46,SD,007,46007,State Senate District 7,194700720.2520,71677.7715976,47.62204765340,7872.43395981,49463.9196076,69.00872963140,215323832.8650,90.42228055360,407406275.924,47.79030952
46,SD,008,46008,State Senate District 8,5797343432.1200,365365.4608400,54.57371848830,42957.57542910,269910.1787850,73.87402688930,5854812099.7500,99.01843702840,17071013725.200,33.96015916
46,SD,009,46009,State Senate District 9,650225663.2410,152668.7470320,35.05688475080,14386.57122750,90393.4166052,59.20885470180,791015100.2010,82.20142233390,1331461909.040,48.83546865
46,SD,010,46010,State Senate District 10,198502996.5750,99273.4808056,25.31104435830,7948.93197967,49944.5704360,50.31008284460,257162613.7870,77.18967918850,390732085.972,50.80284003
46,SD,011,46011,State Senate District 11,73183614.9637,43310.0724617,49.02815320260,4826.49850576,30325.7588814,70.02010654270,82283575.0749,88.94073318650,128185853.299,57.0918031
46,SD,012,46012,State Senate District 12,25695202.6828,29746.9308431,36.49028180670,2859.90278680,17969.2839920,60.40718649860,34711684.2621,74.02464970810,71146635.821,36.11583652
46,SD,013,46013,State Senate District 13,21998858.3921,24909.0756377,44.55479179330,2646.21617138,16626.6525237,66.74937587220,26128646.1701,84.19440582140,59398014.330,37.03635322
46,SD,014,46014,State Senate District 14,21823026.5402,29570.9236977,31.36134620030,2635.61965421,16560.0726989,56.00120195160,31482267.4461,69.31847135080,78214634.165,27.90146214
46,SD,015,46015,State Senate District 15,14894885.0620,24002.8058394,32.48797402640,2177.42810984,13681.1727512,56.99822280250,20766779.8438,71.72457730100,41838031.025,35.60130507
46,SD,016,46016,State Senate District 16,2222978211.1100,385832.2051050,18.76496475460,26600.68681540,167136.9033850,43.31854655300,3207784699.5100,69.29948295620,10137602188.100,21.92804738
